38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.47818632793749
38.73035966134223,-9.478157209353974
38.73035966134223,-9.478123651649422
38.73035966134223,-9.478070394413262
38.73035966134223,-9.47801839431887
38.73035966134223,-9.477934498936888
38.73035966134223,-9.477891852325596
38.73035966134223,-9.477815910173911
38.73035966134223,-9.477771287511521
38.73035966134223,-9.477701950697957
38.73035966134223,-9.477671515515084
38.73035966134223,-9.477617635768098
38.73035966134223,-9.477566546266681
38.73035966134223,-9.47748292598924
38.73035966134223,-9.477402330906783
38.73035966134223,-9.477365700832284
38.73035966134223,-9.477330864483298
38.73035966134223,-9.477256395202295
38.73035966134223,-9.477188663144513
38.73035966134223,-9.477157676582301
38.73035966134223,-9.477072674197357
38.73035966134223,-9.477032079712934
38.73035966134223,-9.476965311332483
38.73035966134223,-9.476904883059
38.73035966134223,-9.476864157628448
38.73035966134223,-9.476780550531048
38.73035966134223,-9.476706409462468
38.73035966134223,-9.476638150907409
38.73035966134223,-9.476608804811827
38.73035966134223,-9.47654838930365
38.73035966134223,-9.476489207884685
38.73035966134223,-9.476428142706517
38.73035966134223,-9.476374044829681
38.73035966134223,-9.47630553560388
38.73035966134223,-9.476245620677796
38.73035966134223,-9.476197363175041
38.73035966134223,-9.47613257406021
38.73035966134223,-9.476082451320408
38.73035966134223,-9.475998128426756
38.73035966134223,-9.475940205133247
38.73035966134223,-9.475873056812112
38.73035966134223,-9.475840549756985
38.73035966134223,-9.475755553926419
38.73035966134223,-9.475720358939922
38.73035966134223,-9.475684889001393
38.73035966134223,-9.475628061840165
38.73035966134223,-9.475546819763906
38.73035966134223,-9.475475259169952
38.73035966134223,-9.475441840495956
38.73035966134223,-9.475403016878808
38.73035966134223,-9.475361386445973
38.73035966134223,-9.475291758724946
38.73035966134223,-9.475219263192557
38.73035966134223,-9.47517883134605
38.73035966134223,-9.47513589887603
38.73035966134223,-9.475080122419547
38.73035966134223,-9.475015690958115
